manufacturing_plant_name,manufacturing_plant_id,manufacturing_plant_country_region_level_2_name,segment_abbr_name,business_unit_id,plant_shift_calendar_year_id,plant_shift_calendar_month_id,plant_shift_calendar_week_id,plant_shift_fiscal_year_id,plant_shift_fiscal_month_id,plant_shift_fiscal_week_id,machine_event_record_id,production_order_event_record_id,machine_id,machine_group_code,cost_center_id,machine_status_code,machine_status_name,machine_status_class_code,hydra_bmk_number,machine_event_create_date,machine_event_create_time,machine_production_time_seconds_quantity,machine_production_or_setup_or_repair_or_break_time_seconds_quantity,machine_status_seconds_quantity,plant_shift_timestamp,yield_quantity,scrap_quantity,production_order_operation_composite_id,part_number,resource_id,part_description,strokes_yield_quantity,strokes_total_quantity,machine_event_end_date,machine_event_end_time,production_order_logoff_date,production_order_logon_time,production_order_logon_date,production_order_logoff_time,last_load_timestamp,hydra_plant_instance_name,plant_shift_date
Oostkamp,538,EMEA,TS,AUT,2025,11,45,2026,2,6,32651940,39672145.0,M-231,M-231,VS3U,311,Electr. herstelling,310,SU,2025-11-20 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,4801,2025-11-20 10:00:00,0,0,2002328904990080.0,284868-1,M1835339,SECONDARY LOCK FOR 8P MQS CLOC,0,0,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:05.000000,OOSTKAMP,2025-11-20 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,11,45,2026,2,6,32651621,39672145.0,M-231,M-231,VS3U,353,Wacht op electr,350,BU,2025-11-20 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,8876,2025-11-20 10:00:00,0,0,2002328904990080.0,284868-1,M1835339,SECONDARY LOCK FOR 8P MQS CLOC,0,0,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:05.000000,OOSTKAMP,2025-11-20 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,11,45,2026,2,6,32650902,39672145.0,M-231,M-231,VS3U,200,Productie,200,HNZ,2025-11-20 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,246,2025-11-20 10:00:00,88,64,2002328904990080.0,284868-1,M1835339,SECONDARY LOCK FOR 8P MQS CLOC,19,19,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:05.000000,OOSTKAMP,2025-11-20 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,11,45,2026,2,6,32650880,39672145.0,M-231,M-231,VS3U,219,Microstop,200,HNZ,2025-11-20 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,237,2025-11-20 10:00:00,0,0,2002328904990080.0,284868-1,M1835339,SECONDARY LOCK FOR 8P MQS CLOC,0,0,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:05.000000,OOSTKAMP,2025-11-20 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,11,45,2026,2,6,32650840,39672145.0,M-231,M-231,VS3U,200,Productie,200,HNZ,2025-11-20 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,155,2025-11-20 10:00:00,40,48,2002328904990080.0,284868-1,M1835339,SECONDARY LOCK FOR 8P MQS CLOC,11,11,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:05.000000,OOSTKAMP,2025-11-20 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,11,45,2026,2,6,32650817,39672145.0,M-231,M-231,VS3U,219,Microstop,200,HNZ,2025-11-20 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,8,2025-11-20 10:00:00,0,0,2002328904990080.0,284868-1,M1835339,SECONDARY LOCK FOR 8P MQS CLOC,0,0,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:05.000000,OOSTKAMP,2025-11-20 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,11,45,2026,2,6,32650813,39672145.0,M-231,M-231,VS3U,200,Productie,200,HNZ,2025-11-20 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1173,2025-11-20 10:00:00,848,48,2002328904990080.0,284868-1,M1835339,SECONDARY LOCK FOR 8P MQS CLOC,112,112,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:05.000000,OOSTKAMP,2025-11-20 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,11,45,2026,2,6,32650662,39672145.0,M-231,M-231,VS3U,219,Microstop,200,HNZ,2025-11-20 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,5,2025-11-20 10:00:00,0,0,2002328904990080.0,284868-1,M1835339,SECONDARY LOCK FOR 8P MQS CLOC,0,0,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:05.000000,OOSTKAMP,2025-11-20 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,11,45,2026,2,6,32652603,39671697.0,M-607,M-607,VS3U,211,Wachten op vormherst,212,U8,2025-11-20 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,27577,2025-11-20 10:00:00,0,0,2002327623870080.0,1355081-1,M1096717,MQS RETAINER,0,0,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:00.000000,OOSTKAMP,2025-11-20 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,11,45,2026,2,6,32650661,39672145.0,M-231,M-231,VS3U,200,Productie,200,HNZ,2025-11-20 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,3721,2025-11-20 10:00:00,2872,48,2002328904990080.0,284868-1,M1835339,SECONDARY LOCK FOR 8P MQS CLOC,365,365,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:05.000000,OOSTKAMP,2025-11-20 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,11,45,2026,2,6,32650238,39672145.0,M-231,M-231,VS3U,219,Microstop,200,HNZ,2025-11-20 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,191,2025-11-20 10:00:00,0,0,2002328904990080.0,284868-1,M1835339,SECONDARY LOCK FOR 8P MQS CLOC,0,0,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:05.000000,OOSTKAMP,2025-11-20 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,11,45,2026,2,6,32650212,39672145.0,M-231,M-231,VS3U,200,Productie,200,HNZ,2025-11-20 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,267,2025-11-20 10:00:00,80,64,2002328904990080.0,284868-1,M1835339,SECONDARY LOCK FOR 8P MQS CLOC,18,18,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:05.000000,OOSTKAMP,2025-11-20 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,11,45,2026,2,6,32650183,39672145.0,M-231,M-231,VS3U,219,Microstop,200,HNZ,2025-11-20 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,78,2025-11-20 10:00:00,0,0,2002328904990080.0,284868-1,M1835339,SECONDARY LOCK FOR 8P MQS CLOC,0,0,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:05.000000,OOSTKAMP,2025-11-20 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,11,45,2026,2,6,32652651,39671886.0,M-356,M-356,VS3U,200,Productie,200,HNZ,2025-11-20 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,28800,2025-11-20 10:00:00,10280,0,2002328693130080.0,1719093-1,M1018684,4POS MQS 1.5 REC COD A,2570,2570,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:38.000000,OOSTKAMP,2025-11-20 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,11,45,2026,2,6,32652756,39672310.0,M-471,M-471,VS3U,200,Productie,200,HNZ,2025-11-20 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,28800,2025-11-20 10:00:00,12904,0,2002327499800020.0,2328456-1,M1947879,"5POS,NANOMQS,REC HSG",3226,3226,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2026-02-15 04:01:17.000000,OOSTKAMP,2025-11-20 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,11,45,2026,2,6,32650173,39672145.0,M-231,M-231,VS3U,200,Productie,200,HNZ,2025-11-20 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,526,2025-11-20 10:00:00,376,0,2002328904990080.0,284868-1,M1835339,SECONDARY LOCK FOR 8P MQS CLOC,47,47,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:05.000000,OOSTKAMP,2025-11-20 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,11,45,2026,2,6,32650259,39671697.0,M-607,M-607,VS3U,200,Productie,200,HNZ,2025-11-20 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1223,2025-11-20 10:00:00,1984,176,2002327623870080.0,1355081-1,M1096717,MQS RETAINER,135,135,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:00.000000,OOSTKAMP,2025-11-20 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,11,45,2026,2,6,32652739,39672259.0,M-612,M-612,VS3U,200,Productie,200,HNZ,2025-11-20 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,28800,2025-11-20 10:00:00,8876,8,2002327958390080.0,1-2292506-1,M0067868,"34POS,MQS,REC HSG,AND MPQ",2221,2221,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2026-02-15 04:01:07.000000,OOSTKAMP,2025-11-20 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,11,45,2026,2,6,32649911,39668314.0,M-231,M-231,VS3U,200,Productie,200,HNZ,2025-11-20 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,8713,2025-11-20 10:00:00,6880,48,2002328904990080.0,284868-1,M1835339,SECONDARY LOCK FOR 8P MQS CLOC,866,866,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:05.000000,OOSTKAMP,2025-11-20 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,11,45,2026,2,6,32649062,39668314.0,M-231,M-231,VS3U,219,Microstop,200,HNZ,2025-11-20 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,13,2025-11-20 10:00:00,0,0,2002328904990080.0,284868-1,M1835339,SECONDARY LOCK FOR 8P MQS CLOC,0,0,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:05.000000,OOSTKAMP,2025-11-20 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,11,45,2026,2,6,32649061,39668314.0,M-231,M-231,VS3U,200,Productie,200,HNZ,2025-11-20 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,151,2025-11-20 10:00:00,0,80,2002328904990080.0,284868-1,M1835339,SECONDARY LOCK FOR 8P MQS CLOC,10,10,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:05.000000,OOSTKAMP,2025-11-20 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,11,45,2026,2,6,32649054,39668314.0,M-231,M-231,VS3U,219,Microstop,200,HNZ,2025-11-20 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,92,2025-11-20 10:00:00,0,0,2002328904990080.0,284868-1,M1835339,SECONDARY LOCK FOR 8P MQS CLOC,0,0,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:05.000000,OOSTKAMP,2025-11-20 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,11,45,2026,2,6,32649039,39668314.0,M-231,M-231,VS3U,200,Productie,200,HNZ,2025-11-20 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,2493,2025-11-20 10:00:00,1856,88,2002328904990080.0,284868-1,M1835339,SECONDARY LOCK FOR 8P MQS CLOC,243,243,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:05.000000,OOSTKAMP,2025-11-20 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,11,45,2026,2,6,32648787,39668314.0,M-231,M-231,VS3U,219,Microstop,200,HNZ,2025-11-20 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,163,2025-11-20 10:00:00,0,0,2002328904990080.0,284868-1,M1835339,SECONDARY LOCK FOR 8P MQS CLOC,0,0,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:05.000000,OOSTKAMP,2025-11-20 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,11,45,2026,2,6,32649954,39668484.0,M-471,M-471,VS3U,200,Productie,200,HNZ,2025-11-20 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,15337,2025-11-20 10:00:00,6856,20,2002327499800020.0,2328456-1,M1947879,"5POS,NANOMQS,REC HSG",1719,1719,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2026-02-15 04:01:17.000000,OOSTKAMP,2025-11-20 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,11,45,2026,2,6,32648470,39668484.0,M-471,M-471,VS3U,219,Microstop,200,HNZ,2025-11-20 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,0,2025-11-20 10:00:00,0,0,2002327499800020.0,2328456-1,M1947879,"5POS,NANOMQS,REC HSG",0,0,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2026-02-15 04:01:17.000000,OOSTKAMP,2025-11-20 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,11,45,2026,2,6,32648763,39668314.0,M-231,M-231,VS3U,200,Productie,200,HNZ,2025-11-20 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,15125,2025-11-20 10:00:00,11920,56,2002328904990080.0,284868-1,M1835339,SECONDARY LOCK FOR 8P MQS CLOC,1497,1497,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:05.000000,OOSTKAMP,2025-11-20 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,11,45,2026,2,6,32647583,39668314.0,M-231,M-231,VS3U,219,Microstop,200,HNZ,2025-11-20 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,30,2025-11-20 10:00:00,0,0,2002328904990080.0,284868-1,M1835339,SECONDARY LOCK FOR 8P MQS CLOC,0,0,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:05.000000,OOSTKAMP,2025-11-20 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,11,45,2026,2,6,32649769,39667784.0,M-356,M-356,VS3U,200,Productie,200,HNZ,2025-11-20 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,28800,2025-11-20 10:00:00,10280,0,2002328693130080.0,1719093-1,M1018684,4POS MQS 1.5 REC COD A,2570,2570,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:38.000000,OOSTKAMP,2025-11-20 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,11,45,2026,2,6,32648469,39668484.0,M-471,M-471,VS3U,200,Productie,200,HNZ,2025-11-20 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,13463,2025-11-20 10:00:00,5968,20,2002327499800020.0,2328456-1,M1947879,"5POS,NANOMQS,REC HSG",1497,1497,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2026-02-15 04:01:17.000000,OOSTKAMP,2025-11-20 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,11,45,2026,2,6,32647581,39668314.0,M-231,M-231,VS3U,200,Productie,200,HNZ,2025-11-20 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,2020,2025-11-20 10:00:00,1560,0,2002328904990080.0,284868-1,M1835339,SECONDARY LOCK FOR 8P MQS CLOC,195,195,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:05.000000,OOSTKAMP,2025-11-20 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,11,45,2026,2,6,32649760,39667777.0,M-607,M-607,VS3U,200,Productie,200,HNZ,2025-11-20 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,28800,2025-11-20 10:00:00,51408,128,2002327623870080.0,1355081-1,M1096717,MQS RETAINER,3221,3221,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:00.000000,OOSTKAMP,2025-11-20 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,11,45,2026,2,6,32649940,39668434.0,M-612,M-612,VS3U,200,Productie,200,HNZ,2025-11-20 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,28800,2025-11-20 10:00:00,8872,0,2002327958390080.0,1-2292506-1,M0067868,"34POS,MQS,REC HSG,AND MPQ",2218,2218,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2026-02-15 04:01:07.000000,OOSTKAMP,2025-11-20 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,11,45,2026,2,6,32647135,39664196.0,M-231,M-231,VS3U,200,Productie,200,HNZ,2025-11-20 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,9339,2025-11-19 10:00:00,7344,80,2002328904990080.0,284868-1,M1835339,SECONDARY LOCK FOR 8P MQS CLOC,928,928,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-19 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:05.000000,OOSTKAMP,2025-11-19 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,11,45,2026,2,6,32646446,39664196.0,M-231,M-231,VS3U,219,Microstop,200,HNZ,2025-11-20 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,193,2025-11-19 10:00:00,0,0,2002328904990080.0,284868-1,M1835339,SECONDARY LOCK FOR 8P MQS CLOC,0,0,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-19 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:05.000000,OOSTKAMP,2025-11-19 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,11,45,2026,2,6,32646433,39664196.0,M-231,M-231,VS3U,200,Productie,200,HNZ,2025-11-19 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,11484,2025-11-19 10:00:00,9040,48,2002328904990080.0,284868-1,M1835339,SECONDARY LOCK FOR 8P MQS CLOC,1136,1136,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-19 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:05.000000,OOSTKAMP,2025-11-19 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,11,45,2026,2,6,32645803,39664196.0,M-231,M-231,VS3U,219,Microstop,200,HNZ,2025-11-19 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,61,2025-11-19 10:00:00,0,0,2002328904990080.0,284868-1,M1835339,SECONDARY LOCK FOR 8P MQS CLOC,0,0,2025-11-19 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-19 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:05.000000,OOSTKAMP,2025-11-19 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,11,45,2026,2,6,32645798,39664196.0,M-231,M-231,VS3U,200,Productie,200,HNZ,2025-11-19 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1144,2025-11-19 10:00:00,824,48,2002328904990080.0,284868-1,M1835339,SECONDARY LOCK FOR 8P MQS CLOC,109,109,2025-11-19 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-19 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:05.000000,OOSTKAMP,2025-11-19 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,11,45,2026,2,6,32645739,39664196.0,M-231,M-231,VS3U,219,Microstop,200,HNZ,2025-11-19 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,5,2025-11-19 10:00:00,0,0,2002328904990080.0,284868-1,M1835339,SECONDARY LOCK FOR 8P MQS CLOC,0,0,2025-11-19 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-19 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:05.000000,OOSTKAMP,2025-11-19 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,11,45,2026,2,6,32647130,39664187.0,M-471,M-471,VS3U,200,Productie,200,HNZ,2025-11-19 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,28800,2025-11-19 10:00:00,12904,0,2002327499800020.0,2328456-1,M1947879,"5POS,NANOMQS,REC HSG",3226,3226,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-19 10:00:00,1970-01-15 10:00:00,2026-02-15 04:01:17.000000,OOSTKAMP,2025-11-19 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,11,45,2026,2,6,32647046,39663792.0,M-607,M-607,VS3U,200,Productie,200,HNZ,2025-11-19 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,28800,2025-11-19 10:00:00,51184,320,2002327623870080.0,1355081-1,M1096717,MQS RETAINER,3219,3219,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-19 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:00.000000,OOSTKAMP,2025-11-19 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,11,45,2026,2,6,32645738,39664196.0,M-231,M-231,VS3U,200,Productie,200,HNZ,2025-11-19 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,6574,2025-11-19 10:00:00,5176,0,2002328904990080.0,284868-1,M1835339,SECONDARY LOCK FOR 8P MQS CLOC,647,647,2025-11-19 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-19 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:05.000000,OOSTKAMP,2025-11-19 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,11,45,2026,2,6,32647060,39663829.0,M-356,M-356,VS3U,200,Productie,200,HNZ,2025-11-19 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,28800,2025-11-19 10:00:00,10280,0,2002328693130080.0,1719093-1,M1018684,4POS MQS 1.5 REC COD A,2570,2570,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-19 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:38.000000,OOSTKAMP,2025-11-19 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,11,45,2026,2,6,32647223,39664519.0,M-612,M-612,VS3U,200,Productie,200,HNZ,2025-11-19 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,28800,2025-11-19 10:00:00,8868,0,2002327958390080.0,1-2292506-1,M0067868,"34POS,MQS,REC HSG,AND MPQ",2217,2217,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-20 10:00:00,1970-01-15 10:00:00,2025-11-19 10:00:00,1970-01-15 10:00:00,2026-02-15 04:01:07.000000,OOSTKAMP,2025-11-19 10:00:00
